Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl
1,7253423387174306561,7.23672833779522e+18,"sama werhh,tpi tk yakin heheh",rayraingg,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7299755635901055745,7.228967338099934e+18,betul,qaseh748,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7275247576088085250,7.274124572943746e+18,tkleh hilang wak😌,_.riryyy,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7279809146533937928,7.25898552452142e+18,ckp la dekk,aapih_77,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7252165939248055041,7.228967338099934e+18,btl tu .sy dh 2thn ada sakit anxiety nie..setiap pgi gan mlm mkn ubt .jumpa doktor pakar sebln sekali .still sama ja xder perubahan,lailasweetlaila3,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
2,7391843317706687263,7.240992009384855e+18,Yassss me too,abby_cadabi21,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7491124846689370923,7.240992009384855e+18,Let's be friends and talk about our symptoms I'm 19 😭,mucciagucci,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7267418942721377070,7.266692987781465e+18,same 😌,daynadashnaw2020,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7428487651584344838,7.24369070462211e+18,dude and I love🍃,sunshine60683,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7478798553977439018,7.267726914584217e+18,was your heart beating 100mph and you could hear it,jaundicedtophia,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
3,7341773074844451616,,I suffer from health anxiety and I've had cbt therapy but I'm still struggling.,fortheanimals1,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7226032506071532334,,I love it! Thank yiu,lorenamendezrealestate,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7225323410870698795,,"I came to the conclusion if it’s my time to go,so be it",tanyaann02,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7226122579877692206,,Going through this now. I was just told my heart is healthy and I can’t seem to accept it and causing me more symptoms and money,user3286269890844,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7234509330229576475,,Got burning stomach since 5 years. Done like 10 exams but they never found something i cant stop feeling pain in my belly anyone in the same case ?,_k3n71_,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
4,7468341533110354693,7.460667442886362e+18,"❌DM 🔌
🔥LSD🌲 DMT
🍄PSILCYBIN🍄
🥦MDMA😁 2CB
🙈ECSTASY
🍀MARIJUANA🌿
💉CODEINE SYRUP💊
🧑‍💻(Sylo_medics) on telegram😂",ann.joy939,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7468335084145066757,7.461132739859023e+18,"❌DM 🔌
🔥LSD🌲 DMT
🍄PSILCYBIN🍄
🥦MDMA😁 2CB
🙈ECSTASY
🍀MARIJUANA🌿
💉CODEINE SYRUP💊
🧑‍💻(Sylo_medics) on telegram😂",ann.joy939,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7481335782660244270,7.480607912182171e+18,I’ll be thinking of you. They are so hard to start but I’m hopeful,tay.ler22,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7461494182310986529,7.461493835710744e+18,that he's still out there driving is a nightmare,gaillewis7,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7482395100888285974,7.461132739859023e+18,control is a massive thing of anxiety because the fear of losing control,misunderstood_dave,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
5,7335089617148805931,7.320479526647547e+18,Found a natural way to help my anxiety- life changing 😀,lorilovebrotherton,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7433872517560795934,,Mane real shi I suffer from dis eeeryday🤦‍♂️,ryanbyler,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7302121310669816622,,That is me!!! It’s awful.,farmhouse972,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7444427425713029930,,27 years old and my anxiety leaves me in shambles,jacksonhicks977,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7392250851269903137,,I never realised how serious anxiety was until I started to suffer from it 2 years ago and I’ve not been okay since,alitia.riches,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
6,7247356545334903579,7.245708250040862e+18,I agree 1000%,yoniwef33lance,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7228411320717542190,7.228315175395935e+18,I’m a LONG way from who I used to be but I’m not sure that anxiety can be 100% eliminated. Perhaps a reminder for us to stay committed to self-love 💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7228416454789792555,7.227730265346819e+18,Unlearning is often much more important than learning 🙏💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7383003808302973702,7.246417968912418e+18,do you still struggle from it?,walkemdownsharm,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7228413322896032558,7.228062017117488e+18,Got 1-2 that work for you that you’re open to sharing? 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
7,7141335264563053314,7.141146840809309e+18,Thank you for sharing!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7141192553496183594,7.14118669957261e+18,"if you breath too rapidly you don't keep enough carbon dioxide. the bag captures it on exhale so you can get more, rebalance.",readaholic_insomniac,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7146176659867501314,7.141623483753104e+18,"Thanks for your input.
Dr. Berg's Support Team",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7142312918956344066,7.1412076837058e+18,Yes,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7141334913655866114,7.141231674121061e+18,"Hello there! Look for this video of Dr. Berg on YouTube as it may help:
Top Foods High in Vitamin B1",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
8,7107036175273755397,7.105188973765133e+18,"Have you tried the Spirit Molecule if No then check ""rose_psychede"" on Instagram for self examination and get an intense psychedelic experience.",alicegreen32,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7136716812847694598,7.136716645645075e+18,"version of ""nothing matters"" is way different from what u think
its not just the thoughts abt that life is short, nothing matters, space is huge",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7136956000607306502,,can confirm.,musicmandann,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7105331145345237766,,How to treat nihilistic depression?,mikeywiththebomb,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7105984777248883457,,im concerned for myself😁😁😁,mikeyissoemolmao,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
9,7241762304978486058,7.194197955888334e+18,Have you had any success ?,kaykay__70,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7372995774240047902,7.369697789587277e+18,What’s the best dosage,sarahweber111124,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7410976740748673823,7.410634459903444e+18,See my anxiety freebie in bio link! You may need more if anxiety isn’t better. 💜,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7356752850649514795,7.194197955888334e+18,Look into saffron supplements. There are lots of videos,reets1205,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7271432755132269354,7.184493701967906e+18,it’s the same for me i just took magnesium and felt like i was dying. in the last year my life has been horrible after i was taken off paxil,brandzplanz,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
10,7052674690997486341,7.044605330868798e+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7468050520349164294,7.049173296981919e+18,"I’m sorry you’re feeling this way.Try to take deep breaths and ground yourself in the present.You’re not alone, and therapy sessions can really help you process these feelings. I'd be happy to support",alexhowardttherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7477926535917110021,7.416089337160533e+18,"Hello dear ♥️♥️thanks for your love and support over the years,I'm glad to present my private chat account, wish to hear from you soon..",boilonner,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7045274429445980933,7.044570909776496e+18,I feel that !!!,lyna.lns,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7044574175764562694,7.044570909776496e+18,Rest,jeffreybezosbankaccounts,https://www.tiktok.com/@drjulie/video/7044565779953536261
