Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl
1,7.30831e+18,7.31e+18,Boleh PM akak noori utk bantuan 🤗,noori_ahlifarmasi,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7.44719e+18,7.45e+18,Maksud,muhdd_alepp,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7.25342e+18,7.24e+18,"sama werhh,tpi tk yakin heheh",rayraingg,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7.25342e+18,7.24e+18,btl ii,nisss498,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
1,7.32706e+18,7.24e+18,tu ah semua complite 😔,mariaalanie,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197
2,7.4651e+18,7.24e+18,I have a couple questions,skt_tuxx,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.46836e+18,7.27e+18,😢😔,iyana6872,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.49109e+18,7.24e+18,Yess 😭,scarl.xx25,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.24981e+18,7.24e+18,SAMEEE. And my stomach growls as if I’m hungry. Or I feel like i need to get up,ttluvsyouuuu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
2,7.23992e+18,7.24e+18,go to Raphtripper on In$tagram for guide,williamss63,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619
3,7.24431e+18,,Mines got so bad recently that I’m scared to eat incase i have a heart attack,thecommander60,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.34177e+18,,I suffer from health anxiety and I've had cbt therapy but I'm still struggling.,fortheanimals1,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.40419e+18,,@Dr Ebuka Herbs 🌿 remedies @Ebuka herbal 🌿 clinic 💯🥰,elijah.obama,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.23814e+18,,"you said you can't think your way out of HA but actually telling yourself you're safe, that you don't need to be in control of everything 100% of the",wrathbringer2202,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
3,7.32964e+18,,🥰❤️👍,chizzy24_,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667
4,7.46149e+18,7.46e+18,that he's still out there driving is a nightmare,gaillewis7,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46306e+18,7.46e+18,"Hey lovely fan,""kindly click on my current page and send me an direct message'thanks!❤",cooperalaan29,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.46306e+18,7.46e+18,"Hey lovely fan,""kindly click on my current page and send me an direct message'thanks!❤",cooperalaan29,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.4824e+18,7.46e+18,control is a massive thing of anxiety because the fear of losing control,misunderstood_dave,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
4,7.48134e+18,7.48e+18,I’ll be thinking of you. They are so hard to start but I’m hopeful,tay.ler22,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822
5,7.33509e+18,7.32e+18,Found a natural way to help my anxiety- life changing 😀,lorilovebrotherton,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.33492e+18,,"The only motivation I have left in me is for my baby , she is the only one making me feel light , because idk what I would’ve done with my thoughts , I don’t think I would be here anymore honestly",miiamurillo,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40309e+18,,How we never get told what the cure is?,oceandawn7,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.32048e+18,,It’s awful at least I’m not alone,jodee927,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
5,7.40164e+18,,"i was out a walk earlier today, i had such a nice day and suddenly i was overwhelmed and struggling to breath with no reason, and realising that there was no reason to feel that way made me feel worse",oliv111a,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659
6,7.22841e+18,7.23e+18,"Thankfully she’s got you as a mom! When she’s ready, helping her understand the physiology of it and the foundations of health might be useful 💜🙏",jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22841e+18,7.23e+18,Got 1-2 that work for you that you’re open to sharing? 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22841e+18,7.23e+18,Agreed! For years I thought I was a broken human. Recognizing I had it & understanding the physiological symptoms went a long way to saving my life 💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.41761e+18,7.23e+18,"I really hope this dosent happen to me, I have so bad anxiety that I’m scared to eat bc I’m just nauseous",iinanotherlyfe,https://www.tiktok.com/@jpwhit/video/7227174462037183790
6,7.22966e+18,7.23e+18,"I would really appreciate tips or reassurance, as my own drs have assured me nothing is wrong. But I freak about about every body pain/tensioI feel!!",username7777777109,https://www.tiktok.com/@jpwhit/video/7227174462037183790
7,7.14134e+18,7.14e+18,Anytime!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7.14231e+18,7.14e+18,Yes,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7.14134e+18,7.14e+18,Thank you for sharing!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7.14133e+18,7.14e+18,"Hi there! Look for this video of Dr. Berg on YouTube as it may help:
Top Foods High in Vitamin B1",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
7,7.14618e+18,7.14e+18,"Thanks for your input.
Dr. Berg's Support Team",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745
8,7.10704e+18,7.11e+18,"Have you tried the Spirit Molecule if No then check ""rose_psychede"" on Instagram for self examination and get an intense psychedelic experience.",alicegreen32,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13672e+18,7.14e+18,"version of ""nothing matters"" is way different from what u think
its not just the thoughts abt that life is short, nothing matters, space is huge",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.1055e+18,,it's always so hard....,navvile,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13707e+18,,as a nihilist who experiences deppresive episodes with nihilistic delusions... I just wanna say that u can feel the difference between ur regular /1,xunyicao_carp,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
8,7.13453e+18,,Real,hairylemon39,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302
9,7.24176e+18,7.19e+18,Have you had any success ?,kaykay__70,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.41098e+18,7.41e+18,See my anxiety freebie in bio link! You may need more if anxiety isn’t better. 💜,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.17065e+18,7.17e+18,Same! 😁,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.18459e+18,7.18e+18,bcoz the root cause never gets addressed. just addressing the symptom is not enough. 💚💚,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
9,7.37239e+18,7.37e+18,No unless you have severe kidney disease and even then it’s hard to OD.,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779
10,7.46805e+18,7.05e+18,"I’m sorry you’re feeling this way.Try to take deep breaths and ground yourself in the present.You’re not alone, and therapy sessions can really help you process these feelings. I'd be happy to support",alexhowardttherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267e+18,7.04e+18,My own order just got delivered from gorge_junk_674 on Instagram. I’ll be starting after watching this,danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04527e+18,7.04e+18,I feel that !!!,lyna.lns,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.05267e+18,7.04e+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261
10,7.04461e+18,7.04e+18,Yes it can. What did they offer that you need? If you try hard enough you can find it elsewhere,abb17x,https://www.tiktok.com/@drjulie/video/7044565779953536261
