Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl,clean_comments,tokens,tokens_no_stopwords,lemmatized,final_text,clean_text,processed_text,keywords,keywords_only
1,7.30831e+18,7.31e+18,Boleh PM akak noori utk bantuan 🤗,noori_ahlifarmasi,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197,boleh pm akak noori utk bantuan,"['boleh', 'pm', 'akak', 'noori', 'utk', 'bantuan']","['boleh', 'pm', 'akak', 'noori', 'utk', 'bantuan']","['boleh', 'pm', 'akak', 'noori', 'utk', 'bantuan']",boleh pm akak noori utk bantuan,boleh pm akak noori utk bantuan 🤗,boleh pm akak noori utk bantuan 🤗,"[('utk bantuan', 0.6461), ('boleh pm', 0.5456), ('akak', 0.4776), ('noori', 0.459), ('pm', 0.2388)]","['utk bantuan', 'boleh pm', 'akak', 'noori', 'pm']"
1,7.44719e+18,7.45e+18,Maksud,muhdd_alepp,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197,maksud,['maksud'],['maksud'],['maksud'],maksud,maksud,maksud,[],[]
1,7.25342e+18,7.24e+18,"sama werhh,tpi tk yakin heheh",rayraingg,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197,sama werhhtpi tk yakin heheh,"['sama', 'werhhtpi', 'tk', 'yakin', 'heheh']","['sama', 'werhhtpi', 'tk', 'yakin', 'heheh']","['sama', 'werhhtpi', 'tk', 'yakin', 'heheh']",sama werhhtpi tk yakin heheh,sama werhhtpi tk yakin heheh,sama werhhtpi tk yakin heheh,"[('sama werhhtpi', 0.7922), ('werhhtpi tk', 0.726), ('tk yakin', 0.6606), ('yakin heheh', 0.6094), ('tk', 0.456)]","['sama werhhtpi', 'werhhtpi tk', 'tk yakin', 'yakin heheh', 'tk']"
1,7.25342e+18,7.24e+18,btl ii,nisss498,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197,btl ii,"['btl', 'ii']","['btl', 'ii']","['btl', 'ii']",btl ii,btl ii,btl ii,[],[]
1,7.32706e+18,7.24e+18,tu ah semua complite 😔,mariaalanie,https://www.tiktok.com/@noori_ahlifarmasi/video/7228950886893096197,tu ah semua complite,"['tu', 'ah', 'semua', 'complite']","['tu', 'ah', 'semua', 'complite']","['tu', 'ah', 'semua', 'complite']",tu ah semua complite,tu ah semua complite 😔,tu ah semua complite 😔,"[('semua complite', 0.7741), ('ah semua', 0.7347), ('tu ah', 0.5866), ('complite', 0.4364), ('ah', 0.1246)]","['semua complite', 'ah semua', 'tu ah', 'complite', 'ah']"
2,7.4651e+18,7.24e+18,I have a couple questions,skt_tuxx,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619,i have a couple questions,"['i', 'have', 'a', 'couple', 'questions']","['couple', 'questions']","['couple', 'question']",couple question,i have a couple questions,couple question,[],[]
2,7.46836e+18,7.27e+18,😢😔,iyana6872,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619,,[],[],[],,😢😔,😢😔,[],[]
2,7.49109e+18,7.24e+18,Yess 😭,scarl.xx25,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619,yess,['yess'],['yess'],['yes'],yes,yess 😭,yes 😭,[],[]
2,7.24981e+18,7.24e+18,SAMEEE. And my stomach growls as if I’m hungry. Or I feel like i need to get up,ttluvsyouuuu,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619,sameee and my stomach growls as if im hungry or i feel like i need to get up,"['sameee', 'and', 'my', 'stomach', 'growls', 'as', 'if', 'im', 'hungry', 'or', 'i', 'feel', 'like', 'i', 'need', 'to', 'get', 'up']","['sameee', 'stomach', 'growls', 'im', 'hungry', 'feel', 'like', 'need', 'get']","['sameee', 'stomach', 'growl', 'im', 'hungry', 'feel', 'like', 'need', 'get']",sameee stomach growl im hungry feel like need get,sameee and my stomach growls as if im hungry or i feel like i need to get up,sameee stomach growl im hungry feel like need get,"[('stomach growl', 0.7674), ('im hungry', 0.5951), ('feel like', 0.3734), ('sameee', 0.3674), ('like need', 0.2381)]","['stomach growl', 'im hungry', 'feel like', 'sameee', 'like need']"
2,7.23992e+18,7.24e+18,go to Raphtripper on In$tagram for guide,williamss63,https://www.tiktok.com/@healinghumanity777/video/7239806193215032619,go to raphtripper on intagram for guide,"['go', 'to', 'raphtripper', 'on', 'intagram', 'for', 'guide']","['go', 'raphtripper', 'intagram', 'guide']","['go', 'raphtripper', 'intagram', 'guide']",go raphtripper intagram guide,go to raphtripper on intagram for guide,go raphtripper intagram guide,"[('raphtripper intagram', 0.7609), ('intagram guide', 0.7229), ('raphtripper', 0.6066), ('guide', 0.4809), ('intagram', 0.4789)]","['raphtripper intagram', 'intagram guide', 'raphtripper', 'guide', 'intagram']"
3,7.24431e+18,,Mines got so bad recently that I’m scared to eat incase i have a heart attack,thecommander60,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,mines got so bad recently that im scared to eat incase i have a heart attack,"['mines', 'got', 'so', 'bad', 'recently', 'that', 'im', 'scared', 'to', 'eat', 'incase', 'i', 'have', 'a', 'heart', 'attack']","['mines', 'got', 'bad', 'recently', 'im', 'scared', 'eat', 'incase', 'heart', 'attack']","['mine', 'got', 'bad', 'recently', 'im', 'scared', 'eat', 'incase', 'heart', 'attack']",mine got bad recently im scared eat incase heart attack,mines got so bad recently that im scared to eat incase i have a heart attack,mine got bad recently im scared eat incase heart attack,"[('heart attack', 0.5029), ('im scared', 0.4187), ('bad recently', 0.3597), ('eat incase', 0.1845), ('got', 0.1194)]","['heart attack', 'im scared', 'bad recently', 'eat incase', 'got']"
3,7.34177e+18,,I suffer from health anxiety and I've had cbt therapy but I'm still struggling.,fortheanimals1,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,i suffer from health anxiety and ive had cbt therapy but im still struggling,"['i', 'suffer', 'from', 'health', 'anxiety', 'and', 'ive', 'had', 'cbt', 'therapy', 'but', 'im', 'still', 'struggling']","['suffer', 'health', 'anxiety', 'ive', 'cbt', 'therapy', 'im', 'still', 'struggling']","['suffer', 'health', 'anxiety', 'ive', 'cbt', 'therapy', 'im', 'still', 'struggling']",suffer health anxiety ive cbt therapy im still struggling,i suffer from health anxiety and ive had cbt therapy but im still struggling,suffer health anxiety ive cbt therapy im still struggling,"[('cbt therapy', 0.6945), ('health anxiety', 0.6452), ('therapy im', 0.4734), ('suffer', 0.3518), ('im struggling', 0.2568)]","['cbt therapy', 'health anxiety', 'therapy im', 'suffer', 'im struggling']"
3,7.40419e+18,,@Dr Ebuka Herbs 🌿 remedies @Ebuka herbal 🌿 clinic 💯🥰,elijah.obama,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,dr ebuka herbs remedies ebuka herbal clinic,"['dr', 'ebuka', 'herbs', 'remedies', 'ebuka', 'herbal', 'clinic']","['dr', 'ebuka', 'herbs', 'remedies', 'ebuka', 'herbal', 'clinic']","['dr', 'ebuka', 'herb', 'remedy', 'ebuka', 'herbal', 'clinic']",dr ebuka herb remedy ebuka herbal clinic,dr ebuka herbs 🌿 remedies ebuka herbal 🌿 clinic 💯🥰,dr ebuka herb 🌿 remedy ebuka herbal 🌿 clinic 💯🥰,"[('remedy ebuka', 0.7949), ('remedy', 0.5724), ('herb', 0.4383), ('dr', 0.31), ('clinic', 0.3017)]","['remedy ebuka', 'remedy', 'herb', 'dr', 'clinic']"
3,7.23814e+18,,"you said you can't think your way out of HA but actually telling yourself you're safe, that you don't need to be in control of everything 100% of the",wrathbringer2202,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,you said you cant think your way out of ha but actually telling yourself youre safe that you dont need to be in control of everything of the,"['you', 'said', 'you', 'cant', 'think', 'your', 'way', 'out', 'of', 'ha', 'but', 'actually', 'telling', 'yourself', 'youre', 'safe', 'that', 'you', 'dont', 'need', 'to', 'be', 'in', 'control', 'of', 'everything', 'of', 'the']","['said', 'cant', 'think', 'way', 'ha', 'actually', 'telling', 'youre', 'safe', 'dont', 'need', 'control', 'everything']","['said', 'cant', 'think', 'way', 'ha', 'actually', 'telling', 'youre', 'safe', 'dont', 'need', 'control', 'everything']",said cant think way ha actually telling youre safe dont need control everything,you said you cant think your way out of ha but actually telling yourself youre safe that you dont need to be in control of everything of the,said cant think way ha actually telling youre safe dont need control everything,"[('youre safe', 0.561), ('need control', 0.5243), ('said think', 0.2528), ('actually telling', 0.1517), ('way ha', 0.1451)]","['youre safe', 'need control', 'said think', 'actually telling', 'way ha']"
3,7.32964e+18,,🥰❤️👍,chizzy24_,https://www.tiktok.com/@alexhowardtherapy/video/7225319946706832667,,[],[],[],,🥰❤️👍,🥰❤️👍,[],[]
4,7.46149e+18,7.46e+18,that he's still out there driving is a nightmare,gaillewis7,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,that hes still out there driving is a nightmare,"['that', 'hes', 'still', 'out', 'there', 'driving', 'is', 'a', 'nightmare']","['hes', 'still', 'driving', 'nightmare']","['he', 'still', 'driving', 'nightmare']",he still driving nightmare,that hes still out there driving is a nightmare,he still driving nightmare,"[('driving nightmare', 0.7873), ('nightmare', 0.5895), ('driving', 0.5064)]","['driving nightmare', 'nightmare', 'driving']"
4,7.46306e+18,7.46e+18,"Hey lovely fan,""kindly click on my current page and send me an direct message'thanks!❤",cooperalaan29,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,hey lovely fankindly click on my current page and send me an direct messagethanks,"['hey', 'lovely', 'fankindly', 'click', 'on', 'my', 'current', 'page', 'and', 'send', 'me', 'an', 'direct', 'messagethanks']","['hey', 'lovely', 'fankindly', 'click', 'current', 'page', 'send', 'direct', 'messagethanks']","['hey', 'lovely', 'fankindly', 'click', 'current', 'page', 'send', 'direct', 'messagethanks']",hey lovely fankindly click current page send direct messagethanks,hey lovely fankindly click on my current page and send me an direct messagethanks❤,hey lovely fankindly click current page send direct messagethanks❤,"[('send direct', 0.6097), ('lovely fankindly', 0.497), ('current page', 0.4814), ('hey', 0.3049), ('click', 0.2652)]","['send direct', 'lovely fankindly', 'current page', 'hey', 'click']"
4,7.4824e+18,7.46e+18,control is a massive thing of anxiety because the fear of losing control,misunderstood_dave,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,control is a massive thing of anxiety because the fear of losing control,"['control', 'is', 'a', 'massive', 'thing', 'of', 'anxiety', 'because', 'the', 'fear', 'of', 'losing', 'control']","['control', 'massive', 'thing', 'anxiety', 'fear', 'losing', 'control']","['control', 'massive', 'thing', 'anxiety', 'fear', 'losing', 'control']",control massive thing anxiety fear losing control,control is a massive thing of anxiety because the fear of losing control,control massive thing anxiety fear losing control,"[('anxiety fear', 0.6824), ('losing control', 0.5271), ('control massive', 0.52), ('thing', 0.2293), ('losing', 0.1813)]","['anxiety fear', 'losing control', 'control massive', 'thing', 'losing']"
4,7.48134e+18,7.48e+18,I’ll be thinking of you. They are so hard to start but I’m hopeful,tay.ler22,https://www.tiktok.com/@anxietyjosh/video/7460206689355074822,ill be thinking of you they are so hard to start but im hopeful,"['ill', 'be', 'thinking', 'of', 'you', 'they', 'are', 'so', 'hard', 'to', 'start', 'but', 'im', 'hopeful']","['ill', 'thinking', 'hard', 'start', 'im', 'hopeful']","['ill', 'thinking', 'hard', 'start', 'im', 'hopeful']",ill thinking hard start im hopeful,ill be thinking of you they are so hard to start but im hopeful,ill thinking hard start im hopeful,"[('hard start', 0.6095), ('im hopeful', 0.6022), ('start im', 0.4575), ('thinking', 0.3388), ('ill', 0.3071)]","['hard start', 'im hopeful', 'start im', 'thinking', 'ill']"
5,7.33509e+18,7.32e+18,Found a natural way to help my anxiety- life changing 😀,lorilovebrotherton,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,found a natural way to help my anxiety life changing,"['found', 'a', 'natural', 'way', 'to', 'help', 'my', 'anxiety', 'life', 'changing']","['found', 'natural', 'way', 'help', 'anxiety', 'life', 'changing']","['found', 'natural', 'way', 'help', 'anxiety', 'life', 'changing']",found natural way help anxiety life changing,found a natural way to help my anxiety life changing 😀,found natural way help anxiety life changing 😀,"[('help anxiety', 0.7263), ('natural way', 0.4017), ('life changing', 0.3528), ('help', 0.1797), ('way', 0.1318)]","['help anxiety', 'natural way', 'life changing', 'help', 'way']"
5,7.33492e+18,,"The only motivation I have left in me is for my baby , she is the only one making me feel light , because idk what I would’ve done with my thoughts , I don’t think I would be here anymore honestly",miiamurillo,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,the only motivation i have left in me is for my baby she is the only one making me feel light because idk what i wouldve done with my thoughts i dont think i would be here anymore honestly,"['the', 'only', 'motivation', 'i', 'have', 'left', 'in', 'me', 'is', 'for', 'my', 'baby', 'she', 'is', 'the', 'only', 'one', 'making', 'me', 'feel', 'light', 'because', 'idk', 'what', 'i', 'wouldve', 'done', 'with', 'my', 'thoughts', 'i', 'dont', 'think', 'i', 'would', 'be', 'here', 'anymore', 'honestly']","['motivation', 'left', 'baby', 'one', 'making', 'feel', 'light', 'idk', 'wouldve', 'done', 'thoughts', 'dont', 'think', 'would', 'anymore', 'honestly']","['motivation', 'left', 'baby', 'one', 'making', 'feel', 'light', 'idk', 'wouldve', 'done', 'thought', 'dont', 'think', 'would', 'anymore', 'honestly']",motivation left baby one making feel light idk wouldve done thought dont think would anymore honestly,the only motivation i have left in me is for my baby she is the only one making me feel light because idk what i wouldve done with my thoughts i dont think i would be here anymore honestly,motivation left baby one making feel light idk wouldve done thought dont think would anymore honestly,"[('motivation left', 0.6797), ('baby making', 0.4217), ('light idk', 0.2966), ('anymore honestly', 0.2899), ('dont', 0.2146)]","['motivation left', 'baby making', 'light idk', 'anymore honestly', 'dont']"
5,7.40309e+18,,How we never get told what the cure is?,oceandawn7,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,how we never get told what the cure is,"['how', 'we', 'never', 'get', 'told', 'what', 'the', 'cure', 'is']","['never', 'get', 'told', 'cure']","['never', 'get', 'told', 'cure']",never get told cure,how we never get told what the cure is,never get told cure,"[('told cure', 0.8702), ('cure', 0.6883), ('told', 0.4625)]","['told cure', 'cure', 'told']"
5,7.32048e+18,,It’s awful at least I’m not alone,jodee927,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,its awful at least im not alone,"['its', 'awful', 'at', 'least', 'im', 'not', 'alone']","['awful', 'least', 'im', 'alone']","['awful', 'least', 'im', 'alone']",awful least im alone,its awful at least im not alone,awful least im alone,"[('awful im', 0.5981), ('awful', 0.4646), ('im', 0.3499)]","['awful im', 'awful', 'im']"
5,7.40164e+18,,"i was out a walk earlier today, i had such a nice day and suddenly i was overwhelmed and struggling to breath with no reason, and realising that there was no reason to feel that way made me feel worse",oliv111a,https://www.tiktok.com/@garybrecka.shorts/video/7229931081275919659,i was out a walk earlier today i had such a nice day and suddenly i was overwhelmed and struggling to breath with no reason and realising that there was no reason to feel that way made me feel worse,"['i', 'was', 'out', 'a', 'walk', 'earlier', 'today', 'i', 'had', 'such', 'a', 'nice', 'day', 'and', 'suddenly', 'i', 'was', 'overwhelmed', 'and', 'struggling', 'to', 'breath', 'with', 'no', 'reason', 'and', 'realising', 'that', 'there', 'was', 'no', 'reason', 'to', 'feel', 'that', 'way', 'made', 'me', 'feel', 'worse']","['walk', 'earlier', 'today', 'nice', 'day', 'suddenly', 'overwhelmed', 'struggling', 'breath', 'reason', 'realising', 'reason', 'feel', 'way', 'made', 'feel', 'worse']","['walk', 'earlier', 'today', 'nice', 'day', 'suddenly', 'overwhelmed', 'struggling', 'breath', 'reason', 'realising', 'reason', 'feel', 'way', 'made', 'feel', 'worse']",walk earlier today nice day suddenly overwhelmed struggling breath reason realising reason feel way made feel worse,i was out a walk earlier today i had such a nice day and suddenly i was overwhelmed and struggling to breath with no reason and realising that there was no reason to feel that way made me feel worse,walk earlier today nice day suddenly overwhelmed struggling breath reason realising reason feel way made feel worse,"[('struggling breath', 0.5917), ('reason feel', 0.5089), ('walk earlier', 0.3851), ('suddenly overwhelmed', 0.3726), ('today nice', 0.2761)]","['struggling breath', 'reason feel', 'walk earlier', 'suddenly overwhelmed', 'today nice']"
6,7.22841e+18,7.23e+18,"Thankfully she’s got you as a mom! When she’s ready, helping her understand the physiology of it and the foundations of health might be useful 💜🙏",jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,thankfully shes got you as a mom when shes ready helping her understand the physiology of it and the foundations of health might be useful,"['thankfully', 'shes', 'got', 'you', 'as', 'a', 'mom', 'when', 'shes', 'ready', 'helping', 'her', 'understand', 'the', 'physiology', 'of', 'it', 'and', 'the', 'foundations', 'of', 'health', 'might', 'be', 'useful']","['thankfully', 'shes', 'got', 'mom', 'shes', 'ready', 'helping', 'understand', 'physiology', 'foundations', 'health', 'might', 'useful']","['thankfully', 'shes', 'got', 'mom', 'shes', 'ready', 'helping', 'understand', 'physiology', 'foundation', 'health', 'might', 'useful']",thankfully shes got mom shes ready helping understand physiology foundation health might useful,thankfully shes got you as a mom when shes ready helping her understand the physiology of it and the foundations of health might be useful 💜🙏,thankfully shes got mom shes ready helping understand physiology foundation health might useful 💜🙏,"[('mom shes', 0.4719), ('physiology foundation', 0.4663), ('health', 0.3289), ('useful', 0.1401), ('ready', 0.08)]","['mom shes', 'physiology foundation', 'health', 'useful', 'ready']"
6,7.22841e+18,7.23e+18,Got 1-2 that work for you that you’re open to sharing? 🙏,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,got that work for you that youre open to sharing,"['got', 'that', 'work', 'for', 'you', 'that', 'youre', 'open', 'to', 'sharing']","['got', 'work', 'youre', 'open', 'sharing']","['got', 'work', 'youre', 'open', 'sharing']",got work youre open sharing,got that work for you that youre open to sharing 🙏,got work youre open sharing 🙏,"[('open sharing', 0.6706), ('youre open', 0.6279), ('got work', 0.5306), ('work youre', 0.4268), ('got', 0.335)]","['open sharing', 'youre open', 'got work', 'work youre', 'got']"
