Vid,Cid,RepliesToId,Comments,uniqueId,videoWebUrl,clean_comments,tokens,tokens_no_stopwords,lemmatized,final_text,clean_text,processed_text,keywords,keywords_only
6,7.22841e+18,7.23e+18,Agreed! For years I thought I was a broken human. Recognizing I had it & understanding the physiological symptoms went a long way to saving my life 💜,jpwhit,https://www.tiktok.com/@jpwhit/video/7227174462037183790,agreed for years i thought i was a broken human recognizing i had it understanding the physiological symptoms went a long way to saving my life,"['agreed', 'for', 'years', 'i', 'thought', 'i', 'was', 'a', 'broken', 'human', 'recognizing', 'i', 'had', 'it', 'understanding', 'the', 'physiological', 'symptoms', 'went', 'a', 'long', 'way', 'to', 'saving', 'my', 'life']","['agreed', 'years', 'thought', 'broken', 'human', 'recognizing', 'understanding', 'physiological', 'symptoms', 'went', 'long', 'way', 'saving', 'life']","['agreed', 'year', 'thought', 'broken', 'human', 'recognizing', 'understanding', 'physiological', 'symptom', 'went', 'long', 'way', 'saving', 'life']",agreed year thought broken human recognizing understanding physiological symptom went long way saving life,agreed for years i thought i was a broken human recognizing i had it understanding the physiological symptoms went a long way to saving my life 💜,agreed year thought broken human recognizing understanding physiological symptom went long way saving life 💜,"[('physiological symptom', 0.5826), ('saving life', 0.4138), ('broken human', 0.3647), ('recognizing understanding', 0.2759), ('agreed year', 0.2231)]","['physiological symptom', 'saving life', 'broken human', 'recognizing understanding', 'agreed year']"
6,7.41761e+18,7.23e+18,"I really hope this dosent happen to me, I have so bad anxiety that I’m scared to eat bc I’m just nauseous",iinanotherlyfe,https://www.tiktok.com/@jpwhit/video/7227174462037183790,i really hope this dosent happen to me i have so bad anxiety that im scared to eat bc im just nauseous,"['i', 'really', 'hope', 'this', 'dosent', 'happen', 'to', 'me', 'i', 'have', 'so', 'bad', 'anxiety', 'that', 'im', 'scared', 'to', 'eat', 'bc', 'im', 'just', 'nauseous']","['really', 'hope', 'dosent', 'happen', 'bad', 'anxiety', 'im', 'scared', 'eat', 'bc', 'im', 'nauseous']","['really', 'hope', 'dosent', 'happen', 'bad', 'anxiety', 'im', 'scared', 'eat', 'bc', 'im', 'nauseous']",really hope dosent happen bad anxiety im scared eat bc im nauseous,i really hope this dosent happen to me i have so bad anxiety that im scared to eat bc im just nauseous,really hope dosent happen bad anxiety im scared eat bc im nauseous,"[('bad anxiety', 0.5744), ('im scared', 0.5424), ('im nauseous', 0.5287), ('really hope', 0.261), ('eat bc', 0.1714)]","['bad anxiety', 'im scared', 'im nauseous', 'really hope', 'eat bc']"
6,7.22966e+18,7.23e+18,"I would really appreciate tips or reassurance, as my own drs have assured me nothing is wrong. But I freak about about every body pain/tensioI feel!!",username7777777109,https://www.tiktok.com/@jpwhit/video/7227174462037183790,i would really appreciate tips or reassurance as my own drs have assured me nothing is wrong but i freak about about every body paintensioi feel,"['i', 'would', 'really', 'appreciate', 'tips', 'or', 'reassurance', 'as', 'my', 'own', 'drs', 'have', 'assured', 'me', 'nothing', 'is', 'wrong', 'but', 'i', 'freak', 'about', 'about', 'every', 'body', 'paintensioi', 'feel']","['would', 'really', 'appreciate', 'tips', 'reassurance', 'drs', 'assured', 'nothing', 'wrong', 'freak', 'every', 'body', 'paintensioi', 'feel']","['would', 'really', 'appreciate', 'tip', 'reassurance', 'drs', 'assured', 'nothing', 'wrong', 'freak', 'every', 'body', 'paintensioi', 'feel']",would really appreciate tip reassurance drs assured nothing wrong freak every body paintensioi feel,i would really appreciate tips or reassurance as my own drs have assured me nothing is wrong but i freak about about every body paintensioi feel,would really appreciate tip reassurance drs assured nothing wrong freak every body paintensioi feel,"[('paintensioi feel', 0.5903), ('reassurance drs', 0.5246), ('appreciate tip', 0.331), ('freak body', 0.2248), ('wrong', 0.1196)]","['paintensioi feel', 'reassurance drs', 'appreciate tip', 'freak body', 'wrong']"
7,7.14134e+18,7.14e+18,Anytime!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,anytime,['anytime'],['anytime'],['anytime'],anytime,anytime,anytime,[],[]
7,7.14231e+18,7.14e+18,Yes,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,yes,['yes'],['yes'],['yes'],yes,yes,yes,[],[]
7,7.14134e+18,7.14e+18,Thank you for sharing!,drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,thank you for sharing,"['thank', 'you', 'for', 'sharing']","['thank', 'sharing']","['thank', 'sharing']",thank sharing,thank you for sharing,thank sharing,[],[]
7,7.14133e+18,7.14e+18,"Hi there! Look for this video of Dr. Berg on YouTube as it may help:
Top Foods High in Vitamin B1",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,hi there look for this video of dr berg on youtube as it may help top foods high in vitamin b,"['hi', 'there', 'look', 'for', 'this', 'video', 'of', 'dr', 'berg', 'on', 'youtube', 'as', 'it', 'may', 'help', 'top', 'foods', 'high', 'in', 'vitamin', 'b']","['hi', 'look', 'video', 'dr', 'berg', 'youtube', 'may', 'help', 'top', 'foods', 'high', 'vitamin', 'b']","['hi', 'look', 'video', 'dr', 'berg', 'youtube', 'may', 'help', 'top', 'food', 'high', 'vitamin', 'b']",hi look video dr berg youtube may help top food high vitamin b,hi there look for this video of dr berg on youtube as it may help top foods high in vitamin b,hi look video dr berg youtube may help top food high vitamin b,"[('high vitamin', 0.569), ('help food', 0.4472), ('berg youtube', 0.3706), ('dr', 0.2354), ('hi look', 0.107)]","['high vitamin', 'help food', 'berg youtube', 'dr', 'hi look']"
7,7.14618e+18,7.14e+18,"Thanks for your input.
Dr. Berg's Support Team",drbergofficial,https://www.tiktok.com/@drbergofficial/video/7140682349284543745,thanks for your input dr bergs support team,"['thanks', 'for', 'your', 'input', 'dr', 'bergs', 'support', 'team']","['thanks', 'input', 'dr', 'bergs', 'support', 'team']","['thanks', 'input', 'dr', 'berg', 'support', 'team']",thanks input dr berg support team,thanks for your input dr bergs support team,thanks input dr berg support team,"[('dr berg', 0.7698), ('input dr', 0.4424), ('support team', 0.3372), ('thanks input', 0.3307), ('thanks', 0.2112)]","['dr berg', 'input dr', 'support team', 'thanks input', 'thanks']"
8,7.10704e+18,7.11e+18,"Have you tried the Spirit Molecule if No then check ""rose_psychede"" on Instagram for self examination and get an intense psychedelic experience.",alicegreen32,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,have you tried the spirit molecule if no then check rose_psychede on instagram for self examination and get an intense psychedelic experience,"['have', 'you', 'tried', 'the', 'spirit', 'molecule', 'if', 'no', 'then', 'check', 'rose_psychede', 'on', 'instagram', 'for', 'self', 'examination', 'and', 'get', 'an', 'intense', 'psychedelic', 'experience']","['tried', 'spirit', 'molecule', 'check', 'rose_psychede', 'instagram', 'self', 'examination', 'get', 'intense', 'psychedelic', 'experience']","['tried', 'spirit', 'molecule', 'check', 'rose_psychede', 'instagram', 'self', 'examination', 'get', 'intense', 'psychedelic', 'experience']",tried spirit molecule check rose_psychede instagram self examination get intense psychedelic experience,have you tried the spirit molecule if no then check rose_psychede on instagram for self examination and get an intense psychedelic experience,tried spirit molecule check rose_psychede instagram self examination get intense psychedelic experience,"[('psychedelic experience', 0.6851), ('tried spirit', 0.508), ('check rose_psychede', 0.4436), ('molecule check', 0.2864), ('instagram self', 0.285)]","['psychedelic experience', 'tried spirit', 'check rose_psychede', 'molecule check', 'instagram self']"
8,7.13672e+18,7.14e+18,"version of ""nothing matters"" is way different from what u think
its not just the thoughts abt that life is short, nothing matters, space is huge",rozparany_abdomen,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,version of nothing matters is way different from what u think its not just the thoughts abt that life is short nothing matters space is huge,"['version', 'of', 'nothing', 'matters', 'is', 'way', 'different', 'from', 'what', 'u', 'think', 'its', 'not', 'just', 'the', 'thoughts', 'abt', 'that', 'life', 'is', 'short', 'nothing', 'matters', 'space', 'is', 'huge']","['version', 'nothing', 'matters', 'way', 'different', 'u', 'think', 'thoughts', 'abt', 'life', 'short', 'nothing', 'matters', 'space', 'huge']","['version', 'nothing', 'matter', 'way', 'different', 'u', 'think', 'thought', 'abt', 'life', 'short', 'nothing', 'matter', 'space', 'huge']",version nothing matter way different u think thought abt life short nothing matter space huge,version of nothing matters is way different from what u think its not just the thoughts abt that life is short nothing matters space is huge,version nothing matter way different u think thought abt life short nothing matter space huge,"[('version matter', 0.5887), ('space', 0.5194), ('huge', 0.3358), ('life short', 0.3221), ('different think', 0.3062)]","['version matter', 'space', 'huge', 'life short', 'different think']"
8,7.1055e+18,,it's always so hard....,navvile,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,its always so hard,"['its', 'always', 'so', 'hard']","['always', 'hard']","['always', 'hard']",always hard,its always so hard,always hard,[],[]
8,7.13707e+18,,as a nihilist who experiences deppresive episodes with nihilistic delusions... I just wanna say that u can feel the difference between ur regular /1,xunyicao_carp,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,as a nihilist who experiences deppresive episodes with nihilistic delusions i just wanna say that u can feel the difference between ur regular,"['as', 'a', 'nihilist', 'who', 'experiences', 'deppresive', 'episodes', 'with', 'nihilistic', 'delusions', 'i', 'just', 'wan', 'na', 'say', 'that', 'u', 'can', 'feel', 'the', 'difference', 'between', 'ur', 'regular']","['nihilist', 'experiences', 'deppresive', 'episodes', 'nihilistic', 'delusions', 'wan', 'na', 'say', 'u', 'feel', 'difference', 'ur', 'regular']","['nihilist', 'experience', 'deppresive', 'episode', 'nihilistic', 'delusion', 'wan', 'na', 'say', 'u', 'feel', 'difference', 'ur', 'regular']",nihilist experience deppresive episode nihilistic delusion wan na say u feel difference ur regular,as a nihilist who experiences deppresive episodes with nihilistic delusions i just wanna say that u can feel the difference between ur regular,nihilist experience deppresive episode nihilistic delusion wan na say u feel difference ur regular,"[('nihilist experience', 0.6428), ('feel difference', 0.5422), ('deppresive episode', 0.4417), ('delusion wan', 0.4002), ('ur regular', 0.2578)]","['nihilist experience', 'feel difference', 'deppresive episode', 'delusion wan', 'ur regular']"
8,7.13453e+18,,Real,hairylemon39,https://www.tiktok.com/@drtraceymarks/video/7104998717333376302,real,['real'],['real'],['real'],real,real,real,[],[]
9,7.24176e+18,7.19e+18,Have you had any success ?,kaykay__70,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,have you had any success,"['have', 'you', 'had', 'any', 'success']",['success'],['success'],success,have you had any success,success,[],[]
9,7.41098e+18,7.41e+18,See my anxiety freebie in bio link! You may need more if anxiety isn’t better. 💜,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,see my anxiety freebie in bio link you may need more if anxiety isnt better,"['see', 'my', 'anxiety', 'freebie', 'in', 'bio', 'link', 'you', 'may', 'need', 'more', 'if', 'anxiety', 'isnt', 'better']","['see', 'anxiety', 'freebie', 'bio', 'link', 'may', 'need', 'anxiety', 'isnt', 'better']","['see', 'anxiety', 'freebie', 'bio', 'link', 'may', 'need', 'anxiety', 'isnt', 'better']",see anxiety freebie bio link may need anxiety isnt better,see my anxiety freebie in bio link you may need more if anxiety isnt better 💜,see anxiety freebie bio link may need anxiety isnt better 💜,"[('anxiety freebie', 0.7366), ('bio link', 0.3323), ('isnt better', 0.1957), ('link', 0.1682), ('need', 0.1537)]","['anxiety freebie', 'bio link', 'isnt better', 'link', 'need']"
9,7.17065e+18,7.17e+18,Same! 😁,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,same,['same'],[],[],,same 😁,😁,[],[]
9,7.18459e+18,7.18e+18,bcoz the root cause never gets addressed. just addressing the symptom is not enough. 💚💚,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,bcoz the root cause never gets addressed just addressing the symptom is not enough,"['bcoz', 'the', 'root', 'cause', 'never', 'gets', 'addressed', 'just', 'addressing', 'the', 'symptom', 'is', 'not', 'enough']","['bcoz', 'root', 'cause', 'never', 'gets', 'addressed', 'addressing', 'symptom', 'enough']","['bcoz', 'root', 'cause', 'never', 'get', 'addressed', 'addressing', 'symptom', 'enough']",bcoz root cause never get addressed addressing symptom enough,bcoz the root cause never gets addressed just addressing the symptom is not enough 💚💚,bcoz root cause never get addressed addressing symptom enough 💚💚,"[('bcoz root', 0.7405), ('addressing symptom', 0.478), ('root', 0.4334), ('cause', 0.3019), ('addressed', 0.2393)]","['bcoz root', 'addressing symptom', 'root', 'cause', 'addressed']"
9,7.37239e+18,7.37e+18,No unless you have severe kidney disease and even then it’s hard to OD.,doctorkendramd,https://www.tiktok.com/@doctorkendramd/video/7093829092390292779,no unless you have severe kidney disease and even then its hard to od,"['no', 'unless', 'you', 'have', 'severe', 'kidney', 'disease', 'and', 'even', 'then', 'its', 'hard', 'to', 'od']","['unless', 'severe', 'kidney', 'disease', 'even', 'hard', 'od']","['unless', 'severe', 'kidney', 'disease', 'even', 'hard', 'od']",unless severe kidney disease even hard od,no unless you have severe kidney disease and even then its hard to od,unless severe kidney disease even hard od,"[('severe kidney', 0.6507), ('disease', 0.3672), ('od', 0.2936), ('unless', 0.2608), ('hard', 0.2233)]","['severe kidney', 'disease', 'od', 'unless', 'hard']"
10,7.46805e+18,7.05e+18,"I’m sorry you’re feeling this way.Try to take deep breaths and ground yourself in the present.You’re not alone, and therapy sessions can really help you process these feelings. I'd be happy to support",alexhowardttherapy,https://www.tiktok.com/@drjulie/video/7044565779953536261,im sorry youre feeling this waytry to take deep breaths and ground yourself in the presentyoure not alone and therapy sessions can really help you process these feelings id be happy to support,"['im', 'sorry', 'youre', 'feeling', 'this', 'waytry', 'to', 'take', 'deep', 'breaths', 'and', 'ground', 'yourself', 'in', 'the', 'presentyoure', 'not', 'alone', 'and', 'therapy', 'sessions', 'can', 'really', 'help', 'you', 'process', 'these', 'feelings', 'id', 'be', 'happy', 'to', 'support']","['im', 'sorry', 'youre', 'feeling', 'waytry', 'take', 'deep', 'breaths', 'ground', 'presentyoure', 'alone', 'therapy', 'sessions', 'really', 'help', 'process', 'feelings', 'id', 'happy', 'support']","['im', 'sorry', 'youre', 'feeling', 'waytry', 'take', 'deep', 'breath', 'ground', 'presentyoure', 'alone', 'therapy', 'session', 'really', 'help', 'process', 'feeling', 'id', 'happy', 'support']",im sorry youre feeling waytry take deep breath ground presentyoure alone therapy session really help process feeling id happy support,im sorry youre feeling this waytry to take deep breaths and ground yourself in the presentyoure not alone and therapy sessions can really help you process these feelings id be happy to support,im sorry youre feeling waytry take deep breath ground presentyoure alone therapy session really help process feeling id happy support,"[('happy support', 0.4488), ('therapy session', 0.3638), ('help process', 0.2498), ('im', 0.2028), ('waytry deep', 0.095)]","['happy support', 'therapy session', 'help process', 'im', 'waytry deep']"
10,7.05267e+18,7.04e+18,My own order just got delivered from gorge_junk_674 on Instagram. I’ll be starting after watching this,danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261,my own order just got delivered from gorge_junk_ on instagram ill be starting after watching this,"['my', 'own', 'order', 'just', 'got', 'delivered', 'from', 'gorge_junk_', 'on', 'instagram', 'ill', 'be', 'starting', 'after', 'watching', 'this']","['order', 'got', 'delivered', 'gorge_junk_', 'instagram', 'ill', 'starting', 'watching']","['order', 'got', 'delivered', 'gorge_junk_', 'instagram', 'ill', 'starting', 'watching']",order got delivered gorge_junk_ instagram ill starting watching,my own order just got delivered from gorge_junk_ on instagram ill be starting after watching this,order got delivered gorge_junk_ instagram ill starting watching,"[('gorge_junk_ instagram', 0.6584), ('order', 0.5983), ('got delivered', 0.4987), ('starting watching', 0.3436), ('ill', 0.2941)]","['gorge_junk_ instagram', 'order', 'got delivered', 'starting watching', 'ill']"
10,7.04527e+18,7.04e+18,I feel that !!!,lyna.lns,https://www.tiktok.com/@drjulie/video/7044565779953536261,i feel that,"['i', 'feel', 'that']",['feel'],['feel'],feel,i feel that,feel,[],[]
10,7.05267e+18,7.04e+18,"All thanks to gorge_junk_674 on #in#st#a,gra#m,he is a great guy..I now trip joyfully😅.I buy stuffs from him. He sells and he is trusted",danl_8,https://www.tiktok.com/@drjulie/video/7044565779953536261,all thanks to gorge_junk_ on instagramhe is a great guyi now trip joyfullyi buy stuffs from him he sells and he is trusted,"['all', 'thanks', 'to', 'gorge_junk_', 'on', 'instagramhe', 'is', 'a', 'great', 'guyi', 'now', 'trip', 'joyfullyi', 'buy', 'stuffs', 'from', 'him', 'he', 'sells', 'and', 'he', 'is', 'trusted']","['thanks', 'gorge_junk_', 'instagramhe', 'great', 'guyi', 'trip', 'joyfullyi', 'buy', 'stuffs', 'sells', 'trusted']","['thanks', 'gorge_junk_', 'instagramhe', 'great', 'guyi', 'trip', 'joyfullyi', 'buy', 'stuff', 'sell', 'trusted']",thanks gorge_junk_ instagramhe great guyi trip joyfullyi buy stuff sell trusted,all thanks to gorge_junk_ on #in#st#agra#mhe is a great guyi now trip joyfully😅i buy stuffs from him he sells and he is trusted,thanks gorge_junk_ # # st # agra # mhe great guyi trip joyfully😅i buy stuff sell trusted,"[('agra mhe', 0.5866), ('guyi trip', 0.5211), ('thanks gorge_junk_', 0.4576), ('sell trusted', 0.2592), ('st', 0.2191)]","['agra mhe', 'guyi trip', 'thanks gorge_junk_', 'sell trusted', 'st']"
10,7.04461e+18,7.04e+18,Yes it can. What did they offer that you need? If you try hard enough you can find it elsewhere,abb17x,https://www.tiktok.com/@drjulie/video/7044565779953536261,yes it can what did they offer that you need if you try hard enough you can find it elsewhere,"['yes', 'it', 'can', 'what', 'did', 'they', 'offer', 'that', 'you', 'need', 'if', 'you', 'try', 'hard', 'enough', 'you', 'can', 'find', 'it', 'elsewhere']","['yes', 'offer', 'need', 'try', 'hard', 'enough', 'find', 'elsewhere']","['yes', 'offer', 'need', 'try', 'hard', 'enough', 'find', 'elsewhere']",yes offer need try hard enough find elsewhere,yes it can what did they offer that you need if you try hard enough you can find it elsewhere,yes offer need try hard enough find elsewhere,"[('offer need', 0.6313), ('yes offer', 0.5431), ('try hard', 0.3651), ('need try', 0.3397), ('yes', 0.224)]","['offer need', 'yes offer', 'try hard', 'need try', 'yes']"
