Cid,Similarity Score
7494472412799042350,0.7640020251274109
7283313206171386630,0.7460386753082275
7450254464952566533,0.7373607158660889
7028377742245004037,0.7330979108810425
7272811335312769824,0.7317067384719849
7455203738179027758,0.7275366187095642
6980072626970936070,0.7273350954055786
7256508060027437870,0.7265393733978271
7482207594837263150,0.7239525318145752
7449188260625335071,0.7209987044334412
7441594395559248686,0.7197092771530151
7274604553026175786,0.7149195075035095
7285951769364038442,0.7137728929519653
7183092598134047494,0.7136468887329102
7482074278872580907,0.7125137448310852
7167171547101463342,0.7117115259170532
7309521784578982698,0.710448145866394
7028597687503160069,0.7101778984069824
7443780891472102186,0.7101387977600098
7143632302878343937,0.7075152397155762
7359111948912673542,0.7065037488937378
7198241636330963717,0.7047863006591797
7368180305729192747,0.703343391418457
7482076937058861879,0.7028706073760986
7367383677889119006,0.7020806670188904
7035034482327732997,0.7006081342697144
7283012124451128096,0.6981375217437744
7441691564185109290,0.6965763568878174
7282975215306801963,0.6958310604095459
7272744135854031662,0.6944318413734436
7273105126666273568,0.6935980916023254
7491820032570196766,0.6926673650741577
7256477106045125418,0.6909613609313965
7491607534072644398,0.6907253265380859
7367384612639245087,0.6903910636901855
7441390022819693354,0.6901531219482422
7308855687760397086,0.6900879740715027
7441966406519833377,0.6896719932556152
7439062096958833463,0.6884199380874634
6931394769394843653,0.6871547698974609
7115789403465171718,0.6843867301940918
6930752353511817222,0.6830093860626221
7283682173969040134,0.6802374720573425
7484673391257994004,0.6802165508270264
6977120988282815238,0.6801396608352661
7261035103014175515,0.678075909614563
7492533027403203358,0.6778424382209778
7272815024471966497,0.6761045455932617
7044744196234363654,0.6727374196052551
6977114073750799109,0.6722959876060486
7367421071799452462,0.6712175607681274
7459995369876292394,0.670085608959198
7115159639230104362,0.6697454452514648
6977107625910141702,0.6683477759361267
7283017554447549190,0.667720377445221
7441709111270916907,0.6664751768112183
7315499207056950059,0.6660805940628052
7292277259536073518,0.6642000079154968
7367524654511178539,0.6639209389686584
7495293687753212694,0.6635900735855103
7375310827786011424,0.6632193326950073
7462946611096027950,0.6628519892692566
7134756263879049990,0.6600992679595947
7066321733385077550,0.6583623886108398
7165603839099142958,0.6571450233459473
7490927263200002862,0.6570232510566711
7028306398333698863,0.6566765308380127
7272902676756087598,0.6562858819961548
7028722264627856129,0.6560322046279907
7019264970785735425,0.6557808518409729
7474643365267997462,0.6546179056167603
7458021023482020613,0.6533379554748535
7066270290020631343,0.6532572507858276
6977473731467887365,0.6515443325042725
7030493570583446278,0.6514517068862915
7418396407487513351,0.6505173444747925
7272903761855578926,0.650516152381897
7165630165383922475,0.6505019068717957
7280703927628596011,0.6488784551620483
7453534278459999009,0.6477202773094177
7261237870207959854,0.6470932364463806
7480230647945249566,0.6456896066665649
7493651664457810734,0.6447737812995911
7367760146209309470,0.644073486328125
7488725847538959126,0.6434000134468079
7373022506968335136,0.6423351764678955
7494820069257986847,0.6391940116882324
7115157951635751685,0.6385719776153564
7491024807733150486,0.6382012963294983
7474312498301862711,0.6378665566444397
6977214177198736133,0.6376474499702454
7273055060932887328,0.6353578567504883
7472532070595625733,0.6346001029014587
7259761353304638251,0.6345576643943787
7418441683357991722,0.6338580250740051
7424629382617219886,0.6336226463317871
7261434178213511979,0.6331236362457275
7260347679058051846,0.6329025626182556
7491184067825648426,0.6315728425979614
7259577116554330923,0.6278172731399536
7482419437389742854,0.6269558668136597
7375678597538857771,0.6256331205368042
7167450663074300718,0.6251834034919739
7444475828385039150,0.6248903274536133
6997171558972916486,0.6247780323028564
7488641981993796360,0.6244789361953735
7257001888632308523,0.6237485408782959
7473308396197331720,0.6233106255531311
7174564704830915370,0.6226152777671814
7387491594422731552,0.6208805441856384
7439046075094188833,0.6207942962646484
7259663675652817706,0.6200058460235596
7468515362134868782,0.6193965673446655
7367501112679514911,0.6192247271537781
7066495000997561090,0.6190396547317505
7183094067797017350,0.6189953684806824
7028394385500013358,0.6181074380874634
7311593541738038022,0.6175511479377747
7383812566940549918,0.6158862113952637
7453575981024166699,0.6148560643196106
6995997568442843910,0.6145609021186829
7482510790517408534,0.6138087511062622
7068104866576728878,0.6135650873184204
7474214781936124690,0.6131981611251831
7066250236876456710,0.6117409467697144
6987645382142935814,0.6115558743476868
7480545422189904695,0.611406683921814
7281948604644999937,0.6101600527763367
7272969357897745195,0.6097304821014404
7482095590035129110,0.6094251275062561
7162167909710709547,0.6092343330383301
7071217816720130859,0.6089628338813782
7028376608458097455,0.6082051992416382
7491360887191470853,0.6081043481826782
7459997665888469802,0.6062867045402527
7418239775696536326,0.6049391031265259
7478198596284203797,0.604275107383728
7469055499285136161,0.6040092706680298
7491899409909154606,0.6029730439186096
7353915690757849888,0.6025778651237488
7480904817037837102,0.6008486151695251
7358641263555380010,0.6006087064743042
7354323680580944682,0.5991424918174744
6998358448882582277,0.5988096594810486
6987610816740623109,0.5961505174636841
6930865456740548614,0.5960139036178589
7259608764379759406,0.5957540273666382
7418387178105209608,0.5948426723480225
7440717025741177601,0.5943722724914551
7424676664996561707,0.5941925644874573
7376261664871891758,0.5935899019241333
7467305034239968005,0.5933445692062378
7484569091128558358,0.5925556421279907
7483391052834898731,0.5914760231971741
7367159010922054443,0.591404378414154
7479879656851653406,0.5906837582588196
7281648874190586625,0.5900805592536926
7272823297871807265,0.5898724794387817
7256438092739560238,0.5890663266181946
7414004820517995306,0.5886558294296265
7474714168776475438,0.5880524516105652
7439064968818901793,0.5869616866111755
7363966626930344721,0.5866340398788452
6977155130748191493,0.585062563419342
7259404757536654122,0.5847651958465576
7281828943467365121,0.5838812589645386
7477745009486693166,0.5836229920387268
7282737927951926023,0.5825031995773315
6977115783159694086,0.5823543071746826
7358820834339816235,0.5814343094825745
7413946256332587818,0.5809815526008606
6997142759823950597,0.5791221857070923
7414043775527633707,0.5762808918952942
7424689098675618603,0.5760849118232727
7363817757509665579,0.5755828022956848
7488588876082283294,0.5754446387290955
7261861506064827142,0.5744715929031372
7477709706527834886,0.5735556483268738
7312267427755361067,0.5733420848846436
6977185459411714821,0.5722857117652893
7426545445323785002,0.5707229375839233
7363743136714523423,0.5696093440055847
7477238286777762582,0.568763256072998
7461598222436762375,0.5684775710105896
6931018118408060934,0.5680113434791565
7068649515607556910,0.5677017569541931
7485997586991940407,0.5672855377197266
7425588935680049951,0.5667327046394348
7066143916634440450,0.5653038620948792
6942329191476428806,0.564860463142395
7115303550829724459,0.5640671849250793
7283138600916943617,0.5585063099861145
6930817645558759430,0.5579344034194946
6977185720469652229,0.5577983260154724
7256436732828074795,0.5557128190994263
7256480764437578538,0.5538034439086914
7360581802010641183,0.5536601543426514
7474490207603262238,0.5520134568214417
7116603637502509830,0.5517608523368835
7283085202870829857,0.5499771237373352
7459551583165088544,0.5498673915863037
7280935307644715822,0.5497210621833801
7285742073076237089,0.5486676096916199
7441577451211506448,0.547579288482666
7473566249101476650,0.5456132292747498
7490881905994072878,0.5450552701950073
7370909797854970629,0.5447996854782104
7033013909124678401,0.5442379117012024
7373670606560330501,0.543023407459259
7494859149096780587,0.5421803593635559
7029197582031749894,0.5405465960502625
7428325063734362912,0.5362129211425781
7013082556648882950,0.5354405045509338
6954217164300042246,0.5333282351493835
7367172847062401823,0.5326494574546814
7259536129731707690,0.5322225093841553
6930833922885189637,0.5306187272071838
7475381642152968982,0.5299453735351562
7361952962186511136,0.5285924077033997
7365856206713602822,0.5278108716011047
7441370952570422062,0.5266508460044861
6931034774819618821,0.525729775428772
7259486633538650926,0.5255641341209412
7388739019981308702,0.5215170383453369
7358655881221997342,0.5213091373443604
7169104544203408174,0.5199265480041504
7444025970435081015,0.5189250707626343
7429834574699266862,0.5125308632850647
7259217303245734699,0.5123571157455444
7425588889479332638,0.502193033695221
6995987997380838149,0.5004414319992065
7259432088917639963,0.49981796741485596
7282297958019171090,0.4940406382083893
7491399117856867080,0.4856194257736206
7281680103661896456,0.48455893993377686
7068533205292335919,0.47602078318595886
7425588728725734175,0.47583314776420593
7478395923685819143,0.475750595331192
7167505271431316270,0.4715249836444855
7477687076935500560,0.4706870913505554
7280705244592898859,0.4700990319252014
7361173661393322784,0.43512973189353943
